date,num_cases,week,new_cases_state,new_deaths_state,population_state
2020-09-15,16,36,5073,60,9895622
2020-09-21,41,37,6261,73,9895622
2020-09-28,65,38,6878,81,9895622
2020-10-05,85,39,8161,96,9895622
2020-10-12,66,40,9889,102,9895622
2020-10-19,83,41,16178,199,9895622
2020-10-26,107,42,21986,178,9895622
2020-11-02,146,43,31584,244,9895622
2020-11-09,160,44,46807,434,9895622
2020-11-16,166,45,52941,496,9895622
2020-11-23,171,46,48763,587,9895622
2020-11-30,83,47,48528,852,9895622
2020-12-07,98,48,38482,873,9895622
2020-12-14,70,49,30852,880,9895622
2020-12-21,65,50,20118,614,9895622
2020-12-28,25,51,20461,616,9895622
2021-01-04,8,52,24438,838,9895622
2021-01-11,5,53,19919,524,9895622
2021-01-18,30,54,14960,512,9895622
2021-01-25,92,55,13246,346,9895622
2021-02-01,98,56,11635,327,9895622
2021-02-08,116,57,8731,265,9895622
2021-02-15,68,58,7211,224,9895622
2021-02-22,66,59,9234,166,9895622
2021-03-01,156,60,10572,149,9895622
2021-03-08,201,61,13825,112,9895622
2021-03-15,259,62,13531,76,9895622
